time,n_iter,distance,n_round,sigma,sigma_GKP,sigma_idle,with_info,method,X_err_rate,Z_err_rate,Y_err_rate,avg_n_measure
260609_093935,100000,3,3,0.0733,0.0000,0.0733,True,skip_zero,0.001400000000000,0.001740000000000,0.000020000000000,0.0
260609_094036,10000,3,3,0.1133,0.1133,0.1133,True,skip_zero,0.188600000000000,0.179900000000000,0.056400000000000,0.0
260609_094037,10000,3,3,0.1200,0.1200,0.1200,True,skip_zero,0.210000000000000,0.198800000000000,0.093000000000000,0.0
260609_094021,50000,3,3,0.0867,0.0867,0.0867,True,skip_zero,0.037040000000000,0.038660000000000,0.001600000000000,0.0
260609_094021,50000,3,3,0.0933,0.0933,0.0933,True,skip_zero,0.071480000000000,0.071760000000000,0.005920000000000,0.0
260609_094015,100000,3,3,0.0600,0.0600,0.0600,True,skip_zero,0.000140000000000,0.000330000000000,0.000000000000000,0.0
260609_094016,100000,3,3,0.0667,0.0667,0.0667,True,skip_zero,0.001330000000000,0.001880000000000,0.000000000000000,0.0
260609_094021,100000,3,3,0.0800,0.0800,0.0800,True,skip_zero,0.017140000000000,0.017890000000000,0.000290000000000,0.0
260609_094021,100000,3,3,0.0733,0.0733,0.0733,True,skip_zero,0.005380000000000,0.006020000000000,0.000050000000000,0.0
260609_094555,10000,5,5,0.0000,0.2000,0.0000,True,skip_zero,0.036600000000000,0.034600000000000,0.000900000000000,0.0
260609_094607,10000,5,5,0.0000,0.2133,0.0000,True,skip_zero,0.073300000000000,0.076900000000000,0.007100000000000,0.0
260609_094610,10000,5,5,0.0000,0.2267,0.0000,True,skip_zero,0.119400000000000,0.127100000000000,0.016300000000000,0.0
260609_094617,10000,5,5,0.0000,0.2400,0.0000,True,skip_zero,0.172300000000000,0.167100000000000,0.047500000000000,0.0
260609_094540,50000,5,5,0.0000,0.1733,0.0000,True,skip_zero,0.003400000000000,0.003680000000000,0.000060000000000,0.0
260609_094544,50000,5,5,0.0000,0.1867,0.0000,True,skip_zero,0.013580000000000,0.013120000000000,0.000180000000000,0.0
260609_094521,100000,5,5,0.0000,0.1200,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260609_094534,100000,5,5,0.0000,0.1333,0.0000,True,skip_zero,0.000010000000000,0.000010000000000,0.000000000000000,0.0
260609_094534,100000,5,5,0.0000,0.1467,0.0000,True,skip_zero,0.000060000000000,0.000100000000000,0.000000000000000,0.0
260609_094537,100000,5,5,0.0000,0.1600,0.0000,True,skip_zero,0.000540000000000,0.000710000000000,0.000000000000000,0.0
260609_094822,10000,5,5,0.1000,0.0000,0.1000,True,skip_zero,0.138300000000000,0.129700000000000,0.024200000000000,0.0
260609_094712,50000,5,5,0.0867,0.0000,0.0867,True,skip_zero,0.028200000000000,0.027580000000000,0.000580000000000,0.0
260609_094836,10000,5,5,0.1067,0.0000,0.1067,True,skip_zero,0.191800000000000,0.192200000000000,0.073200000000000,0.0
260609_094836,10000,5,5,0.1133,0.0000,0.1133,True,skip_zero,0.224000000000000,0.235300000000000,0.124100000000000,0.0
260609_094721,50000,5,5,0.0933,0.0000,0.0933,True,skip_zero,0.072160000000000,0.074160000000000,0.006540000000000,0.0
260609_094839,10000,5,5,0.1200,0.0000,0.1200,True,skip_zero,0.239000000000000,0.247600000000000,0.175400000000000,0.0
260609_094620,100000,5,5,0.0600,0.0000,0.0600,True,skip_zero,0.000010000000000,0.000000000000000,0.000000000000000,0.0
260609_094630,100000,5,5,0.0667,0.0000,0.0667,True,skip_zero,0.000080000000000,0.000150000000000,0.000000000000000,0.0
260609_094634,100000,5,5,0.0733,0.0000,0.0733,True,skip_zero,0.001310000000000,0.001050000000000,0.000000000000000,0.0
260609_094640,100000,5,5,0.0800,0.0000,0.0800,True,skip_zero,0.006680000000000,0.007210000000000,0.000050000000000,0.0
260609_094931,10000,5,5,0.1000,0.1000,0.1000,True,skip_zero,0.207000000000000,0.210500000000000,0.087400000000000,0.0
260609_094941,10000,5,5,0.1067,0.1067,0.1067,True,skip_zero,0.236900000000000,0.242100000000000,0.147600000000000,0.0
260609_094953,10000,5,5,0.1133,0.1133,0.1133,True,skip_zero,0.238100000000000,0.254800000000000,0.196400000000000,0.0
260609_094954,10000,5,5,0.1200,0.1200,0.1200,True,skip_zero,0.247600000000000,0.251200000000000,0.222400000000000,0.0
260609_094905,50000,5,5,0.0867,0.0867,0.0867,True,skip_zero,0.082840000000000,0.085300000000000,0.008560000000000,0.0
260609_094906,50000,5,5,0.0933,0.0933,0.0933,True,skip_zero,0.153380000000000,0.152560000000000,0.035900000000000,0.0
260609_094848,100000,5,5,0.0600,0.0600,0.0600,True,skip_zero,0.000040000000000,0.000060000000000,0.000000000000000,0.0
260609_094855,100000,5,5,0.0667,0.0667,0.0667,True,skip_zero,0.001050000000000,0.001010000000000,0.000010000000000,0.0
260609_094905,100000,5,5,0.0733,0.0733,0.0733,True,skip_zero,0.007030000000000,0.007140000000000,0.000050000000000,0.0
260609_094905,100000,5,5,0.0800,0.0800,0.0800,True,skip_zero,0.030900000000000,0.031580000000000,0.001180000000000,0.0
260609_100433,10000,7,7,0.0000,0.2000,0.0000,True,skip_zero,0.056400000000000,0.056500000000000,0.004300000000000,0.0
260609_100459,10000,7,7,0.0000,0.2133,0.0000,True,skip_zero,0.124000000000000,0.121800000000000,0.021300000000000,0.0
260609_100506,10000,7,7,0.0000,0.2267,0.0000,True,skip_zero,0.194600000000000,0.193200000000000,0.062900000000000,0.0
260609_100527,10000,7,7,0.0000,0.2400,0.0000,True,skip_zero,0.228900000000000,0.228300000000000,0.131400000000000,0.0
260609_100324,50000,7,7,0.0000,0.1733,0.0000,True,skip_zero,0.002960000000000,0.003340000000000,0.000000000000000,0.0
260609_100427,50000,7,7,0.0000,0.1867,0.0000,True,skip_zero,0.018260000000000,0.017940000000000,0.000400000000000,0.0
260609_100201,100000,7,7,0.0000,0.1200,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260609_100227,100000,7,7,0.0000,0.1333,0.0000,True,skip_zero,0.000010000000000,0.000000000000000,0.000000000000000,0.0
260609_100256,100000,7,7,0.0000,0.1467,0.0000,True,skip_zero,0.000000000000000,0.000030000000000,0.000000000000000,0.0
260609_100925,10000,7,7,0.1000,0.0000,0.1000,True,skip_zero,0.210100000000000,0.209300000000000,0.091600000000000,0.0
260609_100305,100000,7,7,0.0000,0.1600,0.0000,True,skip_zero,0.000410000000000,0.000420000000000,0.000000000000000,0.0
260609_100948,10000,7,7,0.1067,0.0000,0.1067,True,skip_zero,0.248300000000000,0.239100000000000,0.170500000000000,0.0
260609_100715,50000,7,7,0.0867,0.0000,0.0867,True,skip_zero,0.048060000000000,0.048640000000000,0.002720000000000,0.0
260609_101021,10000,7,7,0.1133,0.0000,0.1133,True,skip_zero,0.248500000000000,0.249200000000000,0.218900000000000,0.0
260609_101034,10000,7,7,0.1200,0.0000,0.1200,True,skip_zero,0.240000000000000,0.250200000000000,0.248600000000000,0.0
260609_100830,50000,7,7,0.0933,0.0000,0.0933,True,skip_zero,0.133200000000000,0.134000000000000,0.024760000000000,0.0
260609_100528,100000,7,7,0.0600,0.0000,0.0600,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260609_100558,100000,7,7,0.0667,0.0000,0.0667,True,skip_zero,0.000030000000000,0.000040000000000,0.000000000000000,0.0
260609_100610,100000,7,7,0.0733,0.0000,0.0733,True,skip_zero,0.000800000000000,0.000880000000000,0.000000000000000,0.0
260609_100634,100000,7,7,0.0800,0.0000,0.0800,True,skip_zero,0.009380000000000,0.009340000000000,0.000110000000000,0.0
260609_101321,10000,7,7,0.1000,0.1000,0.1000,True,skip_zero,0.242500000000000,0.249700000000000,0.194500000000000,0.0
260609_101344,10000,7,7,0.1067,0.1067,0.1067,True,skip_zero,0.256200000000000,0.240200000000000,0.238700000000000,0.0
260609_101355,10000,7,7,0.1133,0.1133,0.1133,True,skip_zero,0.252900000000000,0.248300000000000,0.253200000000000,0.0
260609_101434,10000,7,7,0.1200,0.1200,0.1200,True,skip_zero,0.250500000000000,0.244400000000000,0.251400000000000,0.0
260609_101157,50000,7,7,0.0867,0.0867,0.0867,True,skip_zero,0.149040000000000,0.148120000000000,0.031640000000000,0.0
260609_101315,50000,7,7,0.0933,0.0933,0.0933,True,skip_zero,0.223220000000000,0.221820000000000,0.109060000000000,0.0
260609_101054,100000,7,7,0.0600,0.0600,0.0600,True,skip_zero,0.000010000000000,0.000020000000000,0.000000000000000,0.0
260609_101101,100000,7,7,0.0667,0.0667,0.0667,True,skip_zero,0.000580000000000,0.000660000000000,0.000000000000000,0.0
260609_101141,100000,7,7,0.0733,0.0733,0.0733,True,skip_zero,0.009280000000000,0.008990000000000,0.000070000000000,0.0
260609_101141,100000,7,7,0.0800,0.0800,0.0800,True,skip_zero,0.054160000000000,0.054870000000000,0.003230000000000,0.0
260609_104921,10000,9,9,0.0000,0.2000,0.0000,True,skip_zero,0.091800000000000,0.095400000000000,0.009100000000000,0.0
260609_105013,10000,9,9,0.0000,0.2133,0.0000,True,skip_zero,0.175000000000000,0.184300000000000,0.062000000000000,0.0
260609_105016,10000,9,9,0.0000,0.2267,0.0000,True,skip_zero,0.233100000000000,0.234600000000000,0.145700000000000,0.0
260609_105135,10000,9,9,0.0000,0.2400,0.0000,True,skip_zero,0.248900000000000,0.245400000000000,0.212600000000000,0.0
260609_104705,50000,9,9,0.0000,0.1733,0.0000,True,skip_zero,0.003200000000000,0.003360000000000,0.000000000000000,0.0
260609_104811,50000,9,9,0.0000,0.1867,0.0000,True,skip_zero,0.024740000000000,0.025780000000000,0.000780000000000,0.0
260609_104217,100000,9,9,0.0000,0.1200,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260609_104342,100000,9,9,0.0000,0.1333,0.0000,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260609_104517,100000,9,9,0.0000,0.1467,0.0000,True,skip_zero,0.000010000000000,0.000010000000000,0.000000000000000,0.0
260609_105709,10000,9,9,0.1000,0.0000,0.1000,True,skip_zero,0.242900000000000,0.240700000000000,0.172000000000000,0.0
260609_104604,100000,9,9,0.0000,0.1600,0.0000,True,skip_zero,0.000180000000000,0.000230000000000,0.000000000000000,0.0
260609_105739,10000,9,9,0.1067,0.0000,0.1067,True,skip_zero,0.249100000000000,0.253100000000000,0.229300000000000,0.0
260609_105858,10000,9,9,0.1133,0.0000,0.1133,True,skip_zero,0.252100000000000,0.254300000000000,0.242800000000000,0.0
260609_110033,10000,9,9,0.1200,0.0000,0.1200,True,skip_zero,0.244800000000000,0.254700000000000,0.241000000000000,0.0
260609_105518,50000,9,9,0.0867,0.0000,0.0867,True,skip_zero,0.082320000000000,0.082800000000000,0.007940000000000,0.0
260609_105257,100000,9,9,0.0600,0.0000,0.0600,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260609_105328,100000,9,9,0.0667,0.0000,0.0667,True,skip_zero,0.000010000000000,0.000020000000000,0.000000000000000,0.0
260609_105331,100000,9,9,0.0733,0.0000,0.0733,True,skip_zero,0.000550000000000,0.000700000000000,0.000000000000000,0.0
260609_105601,50000,9,9,0.0933,0.0000,0.0933,True,skip_zero,0.195280000000000,0.192920000000000,0.069480000000000,0.0
260609_110824,10000,9,9,0.1000,0.1000,0.1000,True,skip_zero,0.248200000000000,0.248400000000000,0.235000000000000,0.0
260609_105514,100000,9,9,0.0800,0.0000,0.0800,True,skip_zero,0.012680000000000,0.012770000000000,0.000210000000000,0.0
260609_110911,10000,9,9,0.1067,0.1067,0.1067,True,skip_zero,0.253900000000000,0.246300000000000,0.245400000000000,0.0
260609_110952,10000,9,9,0.1133,0.1133,0.1133,True,skip_zero,0.251900000000000,0.245000000000000,0.249200000000000,0.0
260609_110955,10000,9,9,0.1200,0.1200,0.1200,True,skip_zero,0.248800000000000,0.246600000000000,0.256400000000000,0.0
260609_110036,100000,9,9,0.0600,0.0600,0.0600,True,skip_zero,0.000000000000000,0.000010000000000,0.000000000000000,0.0
260609_110126,100000,9,9,0.0667,0.0667,0.0667,True,skip_zero,0.000380000000000,0.000370000000000,0.000000000000000,0.0
260609_110136,100000,9,9,0.0733,0.0733,0.0733,True,skip_zero,0.012770000000000,0.012110000000000,0.000140000000000,0.0
260609_110506,50000,9,9,0.0867,0.0867,0.0867,True,skip_zero,0.208400000000000,0.208480000000000,0.087120000000000,0.0
260609_110618,50000,9,9,0.0933,0.0933,0.0933,True,skip_zero,0.246100000000000,0.245240000000000,0.197780000000000,0.0
260609_110314,100000,9,9,0.0800,0.0800,0.0800,True,skip_zero,0.090000000000000,0.091040000000000,0.010760000000000,0.0
