time,n_iter,distance,n_round,sigma,sigma_GKP,sigma_idle,with_info,method,X_err_rate,Z_err_rate,Y_err_rate,avg_n_measure
260514_154845,100000,3,3,0.0933,0.0933,0.0660,True,adaptive_global_joint_success_one_zero,0.003360000000000,0.003330000000000,0.000050000000000,3.071
260514_154845,100000,3,3,0.1000,0.1000,0.0707,True,adaptive_global_joint_success_one_zero,0.011930000000000,0.011850000000000,0.000250000000000,4.11288
260514_155207,10000,3,3,0.1200,0.0000,0.0849,True,default_tracking,0.077200000000000,0.079600000000000,0.006700000000000,24.0
260514_155212,10000,3,3,0.1267,0.0000,0.0896,True,default_tracking,0.112700000000000,0.112000000000000,0.016400000000000,24.0
260514_155215,10000,3,3,0.1333,0.0000,0.0943,True,default_tracking,0.152100000000000,0.150200000000000,0.032600000000000,24.0
260514_155152,50000,3,3,0.1067,0.0000,0.0754,True,default_tracking,0.023080000000000,0.022000000000000,0.000560000000000,24.0
260514_155218,10000,3,3,0.1400,0.0000,0.0990,True,default_tracking,0.189900000000000,0.178000000000000,0.053400000000000,24.0
260514_155203,50000,3,3,0.1133,0.0000,0.0801,True,default_tracking,0.045860000000000,0.043080000000000,0.002560000000000,24.0
260514_155145,100000,3,3,0.0800,0.0000,0.0566,True,default_tracking,0.000100000000000,0.000050000000000,0.000000000000000,24.0
260514_155233,10000,3,3,0.1200,0.1200,0.0849,True,default_tracking,0.162000000000000,0.167800000000000,0.044600000000000,24.0
260514_155147,100000,3,3,0.0933,0.0000,0.0660,True,default_tracking,0.003100000000000,0.003070000000000,0.000000000000000,24.0
260514_155149,100000,3,3,0.0867,0.0000,0.0613,True,default_tracking,0.000780000000000,0.000760000000000,0.000010000000000,24.0
260514_155240,10000,3,3,0.1267,0.1267,0.0896,True,default_tracking,0.199100000000000,0.198300000000000,0.075500000000000,24.0
260514_155153,100000,3,3,0.1000,0.0000,0.0707,True,default_tracking,0.009430000000000,0.009570000000000,0.000100000000000,24.0
260514_155244,10000,3,3,0.1333,0.1333,0.0943,True,default_tracking,0.222700000000000,0.217300000000000,0.108000000000000,24.0
260514_155247,10000,3,3,0.1400,0.1400,0.0990,True,default_tracking,0.230600000000000,0.236000000000000,0.145300000000000,24.0
260514_155231,50000,3,3,0.1067,0.1067,0.0754,True,default_tracking,0.082940000000000,0.081680000000000,0.007880000000000,24.0
260514_155231,50000,3,3,0.1133,0.1133,0.0801,True,default_tracking,0.125340000000000,0.122900000000000,0.021440000000000,24.0
260514_155222,100000,3,3,0.0800,0.0800,0.0566,True,default_tracking,0.002080000000000,0.002150000000000,0.000010000000000,24.0
260514_155226,100000,3,3,0.0867,0.0867,0.0613,True,default_tracking,0.007630000000000,0.007940000000000,0.000050000000000,24.0
260514_155229,100000,3,3,0.0933,0.0933,0.0660,True,default_tracking,0.022180000000000,0.021040000000000,0.000400000000000,24.0
260514_155229,100000,3,3,0.1000,0.1000,0.0707,True,default_tracking,0.045360000000000,0.046140000000000,0.002620000000000,24.0
260514_155541,10000,3,3,0.1267,0.0000,0.0896,True,skip_zero,0.035600000000000,0.033100000000000,0.001600000000000,0.0
260514_155541,10000,3,3,0.1200,0.0000,0.0849,True,skip_zero,0.017600000000000,0.016900000000000,0.000400000000000,0.0
260514_155555,10000,3,3,0.1400,0.0000,0.0990,True,skip_zero,0.097800000000000,0.087400000000000,0.011300000000000,0.0
260514_155555,10000,3,3,0.1333,0.0000,0.0943,True,skip_zero,0.061900000000000,0.061100000000000,0.004100000000000,0.0
260514_155540,50000,3,3,0.1133,0.0000,0.0801,True,skip_zero,0.007960000000000,0.008300000000000,0.000080000000000,0.0
260514_155539,50000,3,3,0.1067,0.0000,0.0754,True,skip_zero,0.002980000000000,0.002840000000000,0.000000000000000,0.0
260514_155618,10000,3,3,0.1267,0.1267,0.0896,True,skip_zero,0.103600000000000,0.108800000000000,0.012400000000000,0.0
260514_155618,10000,3,3,0.1200,0.1200,0.0849,True,skip_zero,0.063900000000000,0.066200000000000,0.004000000000000,0.0
260514_155533,100000,3,3,0.0867,0.0000,0.0613,True,skip_zero,0.000010000000000,0.000040000000000,0.000000000000000,0.0
260514_155533,100000,3,3,0.0800,0.0000,0.0566,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_155534,100000,3,3,0.0933,0.0000,0.0660,True,skip_zero,0.000190000000000,0.000140000000000,0.000000000000000,0.0
260514_155539,100000,3,3,0.1000,0.0000,0.0707,True,skip_zero,0.000780000000000,0.000850000000000,0.000000000000000,0.0
260514_155608,50000,3,3,0.1067,0.1067,0.0754,True,skip_zero,0.019040000000000,0.017900000000000,0.000480000000000,0.0
260514_155608,50000,3,3,0.1133,0.1133,0.0801,True,skip_zero,0.038560000000000,0.036180000000000,0.001920000000000,0.0
260514_155634,10000,3,3,0.1400,0.1400,0.0990,True,skip_zero,0.172700000000000,0.175200000000000,0.050000000000000,0.0
260514_155634,10000,3,3,0.1333,0.1333,0.0943,True,skip_zero,0.145000000000000,0.133900000000000,0.027700000000000,0.0
260514_155555,100000,3,3,0.0867,0.0867,0.0613,True,skip_zero,0.000520000000000,0.000470000000000,0.000000000000000,0.0
260514_155555,100000,3,3,0.0800,0.0800,0.0566,True,skip_zero,0.000070000000000,0.000060000000000,0.000000000000000,0.0
260514_155557,100000,3,3,0.0933,0.0933,0.0660,True,skip_zero,0.002120000000000,0.002140000000000,0.000000000000000,0.0
260514_155600,100000,3,3,0.1000,0.1000,0.0707,True,skip_zero,0.007330000000000,0.007260000000000,0.000050000000000,0.0
260514_160537,10000,5,5,0.1200,0.0000,0.0849,True,adaptive_global_joint_success_one_zero,0.074300000000000,0.080100000000000,0.009200000000000,32.0592
260514_160543,10000,5,5,0.1267,0.0000,0.0896,True,adaptive_global_joint_success_one_zero,0.138600000000000,0.143100000000000,0.036400000000000,40.4232
260514_160604,10000,5,5,0.1333,0.0000,0.0943,True,adaptive_global_joint_success_one_zero,0.203600000000000,0.201700000000000,0.078100000000000,49.7328
260514_160508,50000,5,5,0.1067,0.0000,0.0754,True,adaptive_global_joint_success_one_zero,0.008620000000000,0.007500000000000,0.000120000000000,19.2
260514_160611,10000,5,5,0.1400,0.0000,0.0990,True,adaptive_global_joint_success_one_zero,0.241100000000000,0.236400000000000,0.144200000000000,58.9488
260514_160517,50000,5,5,0.1133,0.0000,0.0801,True,adaptive_global_joint_success_one_zero,0.029680000000000,0.030620000000000,0.001440000000000,24.73128
260514_160408,100000,5,5,0.0800,0.0000,0.0566,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,3.88716
260514_160417,100000,5,5,0.0867,0.0000,0.0613,True,adaptive_global_joint_success_one_zero,0.000030000000000,0.000010000000000,0.000000000000000,6.9294
260514_160423,100000,5,5,0.0933,0.0000,0.0660,True,adaptive_global_joint_success_one_zero,0.000190000000000,0.000140000000000,0.000000000000000,10.13076
260514_160710,10000,5,5,0.1200,0.1200,0.0849,True,adaptive_global_joint_success_one_zero,0.219600000000000,0.213500000000000,0.106800000000000,57.0984
260514_160438,100000,5,5,0.1000,0.0000,0.0707,True,adaptive_global_joint_success_one_zero,0.001430000000000,0.001390000000000,0.000000000000000,14.13744
260514_160724,10000,5,5,0.1267,0.1267,0.0896,True,adaptive_global_joint_success_one_zero,0.236900000000000,0.240500000000000,0.174400000000000,67.1532
260514_160724,10000,5,5,0.1333,0.1333,0.0943,True,adaptive_global_joint_success_one_zero,0.246900000000000,0.248400000000000,0.220200000000000,75.7812
260514_160735,10000,5,5,0.1400,0.1400,0.0990,True,adaptive_global_joint_success_one_zero,0.249200000000000,0.249300000000000,0.237300000000000,82.3416
260514_160652,50000,5,5,0.1067,0.1067,0.0754,True,adaptive_global_joint_success_one_zero,0.087940000000000,0.084640000000000,0.011000000000000,36.02304
260514_160612,100000,5,5,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_one_zero,0.000040000000000,0.000040000000000,0.000000000000000,9.58776
260514_160622,100000,5,5,0.0867,0.0867,0.0613,True,adaptive_global_joint_success_one_zero,0.000870000000000,0.000880000000000,0.000000000000000,14.12712
260514_160625,100000,5,5,0.0933,0.0933,0.0660,True,adaptive_global_joint_success_one_zero,0.006920000000000,0.007480000000000,0.000100000000000,20.19132
260514_160700,50000,5,5,0.1133,0.1133,0.0801,True,adaptive_global_joint_success_one_zero,0.160580000000000,0.158560000000000,0.046280000000000,46.46952
260514_160635,100000,5,5,0.1000,0.1000,0.0707,True,adaptive_global_joint_success_one_zero,0.031270000000000,0.031140000000000,0.001530000000000,27.3294
260514_161948,10000,5,5,0.1200,0.0000,0.0849,True,default_tracking,0.169800000000000,0.173700000000000,0.047000000000000,120.0
260514_162040,10000,5,5,0.1267,0.0000,0.0896,True,default_tracking,0.219100000000000,0.208700000000000,0.104100000000000,120.0
260514_162039,10000,5,5,0.1333,0.0000,0.0943,True,default_tracking,0.244500000000000,0.233700000000000,0.156500000000000,120.0
260514_161836,100000,5,5,0.0800,0.0000,0.0566,True,default_tracking,0.000040000000000,0.000010000000000,0.000000000000000,120.0
260514_162054,10000,5,5,0.1400,0.0000,0.0990,True,default_tracking,0.245900000000000,0.244800000000000,0.203000000000000,120.0
260514_161850,100000,5,5,0.0867,0.0000,0.0613,True,default_tracking,0.000310000000000,0.000300000000000,0.000000000000000,120.0
260514_161925,50000,5,5,0.1067,0.0000,0.0754,True,default_tracking,0.050200000000000,0.049740000000000,0.002920000000000,120.0
260514_162251,10000,5,5,0.1200,0.1200,0.0849,True,default_tracking,0.248300000000000,0.238900000000000,0.176800000000000,120.0
260514_161919,100000,5,5,0.0933,0.0000,0.0660,True,default_tracking,0.002930000000000,0.003130000000000,0.000010000000000,120.0
260514_161946,50000,5,5,0.1133,0.0000,0.0801,True,default_tracking,0.108880000000000,0.106140000000000,0.014900000000000,120.0
260514_162317,10000,5,5,0.1267,0.1267,0.0896,True,default_tracking,0.253000000000000,0.235400000000000,0.221600000000000,120.0
260514_162336,10000,5,5,0.1333,0.1333,0.0943,True,default_tracking,0.253500000000000,0.244900000000000,0.245200000000000,120.0
260514_162107,100000,5,5,0.0800,0.0800,0.0566,True,default_tracking,0.001620000000000,0.001290000000000,0.000000000000000,120.0
260514_161927,100000,5,5,0.1000,0.0000,0.0707,True,default_tracking,0.015420000000000,0.015140000000000,0.000280000000000,120.0
260514_162440,10000,5,5,0.1400,0.1400,0.0990,True,default_tracking,0.251700000000000,0.249000000000000,0.242600000000000,120.0
260514_162212,100000,5,5,0.0867,0.0867,0.0613,True,default_tracking,0.011100000000000,0.010030000000000,0.000090000000000,120.0
260514_162227,50000,5,5,0.1067,0.1067,0.0754,True,default_tracking,0.178340000000000,0.177020000000000,0.054060000000000,120.0
260514_162213,100000,5,5,0.0933,0.0933,0.0660,True,default_tracking,0.042640000000000,0.041910000000000,0.002030000000000,120.0
260514_162246,50000,5,5,0.1133,0.1133,0.0801,True,default_tracking,0.226340000000000,0.224100000000000,0.116520000000000,120.0
260514_162222,100000,5,5,0.1000,0.1000,0.0707,True,default_tracking,0.105100000000000,0.105070000000000,0.015160000000000,120.0
260514_163447,10000,5,5,0.1200,0.0000,0.0849,True,skip_zero,0.048000000000000,0.046300000000000,0.002700000000000,0.0
260514_163452,10000,5,5,0.1267,0.0000,0.0896,True,skip_zero,0.097900000000000,0.098000000000000,0.009100000000000,0.0
260514_163513,10000,5,5,0.1333,0.0000,0.0943,True,skip_zero,0.150500000000000,0.159600000000000,0.035600000000000,0.0
260514_163519,10000,5,5,0.1400,0.0000,0.0990,True,skip_zero,0.201900000000000,0.196600000000000,0.078400000000000,0.0
260514_163445,50000,5,5,0.1067,0.0000,0.0754,True,skip_zero,0.004060000000000,0.004480000000000,0.000000000000000,0.0
260514_163445,50000,5,5,0.1133,0.0000,0.0801,True,skip_zero,0.016200000000000,0.016760000000000,0.000220000000000,0.0
260514_163628,10000,5,5,0.1200,0.1200,0.0849,True,skip_zero,0.164100000000000,0.162500000000000,0.048300000000000,0.0
260514_163634,10000,5,5,0.1267,0.1267,0.0896,True,skip_zero,0.207000000000000,0.211200000000000,0.093900000000000,0.0
260514_163659,10000,5,5,0.1333,0.1333,0.0943,True,skip_zero,0.236500000000000,0.234400000000000,0.151200000000000,0.0
260514_163703,10000,5,5,0.1400,0.1400,0.0990,True,skip_zero,0.249100000000000,0.239900000000000,0.199400000000000,0.0
260514_163550,50000,5,5,0.1067,0.1067,0.0754,True,skip_zero,0.046200000000000,0.044760000000000,0.002240000000000,0.0
260514_163427,100000,5,5,0.0800,0.0000,0.0566,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_163427,100000,5,5,0.0867,0.0000,0.0613,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_163429,100000,5,5,0.0933,0.0000,0.0660,True,skip_zero,0.000040000000000,0.000040000000000,0.000000000000000,0.0
260514_163441,100000,5,5,0.1000,0.0000,0.0707,True,skip_zero,0.000600000000000,0.000710000000000,0.000000000000000,0.0
260514_163609,50000,5,5,0.1133,0.1133,0.0801,True,skip_zero,0.103520000000000,0.104520000000000,0.013320000000000,0.0
260514_163528,100000,5,5,0.0800,0.0800,0.0566,True,skip_zero,0.000010000000000,0.000010000000000,0.000000000000000,0.0
260514_163540,100000,5,5,0.0867,0.0867,0.0613,True,skip_zero,0.000280000000000,0.000300000000000,0.000000000000000,0.0
260514_163543,100000,5,5,0.0933,0.0933,0.0660,True,skip_zero,0.002790000000000,0.002440000000000,0.000020000000000,0.0
260514_163548,100000,5,5,0.1000,0.1000,0.0707,True,skip_zero,0.014020000000000,0.013540000000000,0.000180000000000,0.0
260514_170855,100000,7,7,0.0800,0.0000,0.0566,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,10.39824
260514_170948,100000,7,7,0.0867,0.0000,0.0613,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,15.1188
260514_171528,10000,7,7,0.1200,0.0000,0.0849,True,adaptive_global_joint_success_one_zero,0.149300000000000,0.144600000000000,0.037700000000000,92.412
260514_171011,100000,7,7,0.0933,0.0000,0.0660,True,adaptive_global_joint_success_one_zero,0.000040000000000,0.000070000000000,0.000000000000000,16.12608
260514_171244,50000,7,7,0.1067,0.0000,0.0754,True,adaptive_global_joint_success_one_zero,0.011900000000000,0.013080000000000,0.000320000000000,39.52944
260514_171548,10000,7,7,0.1267,0.0000,0.0896,True,adaptive_global_joint_success_one_zero,0.212400000000000,0.223900000000000,0.113300000000000,129.0288
260514_171148,100000,7,7,0.1000,0.0000,0.0707,True,adaptive_global_joint_success_one_zero,0.001310000000000,0.001280000000000,0.000000000000000,24.12432
260514_171340,50000,7,7,0.1133,0.0000,0.0801,True,adaptive_global_joint_success_one_zero,0.058400000000000,0.059100000000000,0.004860000000000,62.28576
260514_171652,10000,7,7,0.1333,0.0000,0.0943,True,adaptive_global_joint_success_one_zero,0.243200000000000,0.246800000000000,0.191400000000000,167.6856
260514_171758,100000,7,7,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_one_zero,0.000020000000000,0.000010000000000,0.000000000000000,19.902
260514_171840,100000,7,7,0.0867,0.0867,0.0613,True,adaptive_global_joint_success_one_zero,0.000720000000000,0.000700000000000,0.000000000000000,26.4108
260514_171754,10000,7,7,0.1400,0.0000,0.0990,True,adaptive_global_joint_success_one_zero,0.248300000000000,0.252400000000000,0.237500000000000,205.0392
260514_171908,100000,7,7,0.0933,0.0933,0.0660,True,adaptive_global_joint_success_one_zero,0.009510000000000,0.009120000000000,0.000220000000000,44.35584
260514_172303,10000,7,7,0.1200,0.1200,0.0849,True,adaptive_global_joint_success_one_zero,0.250800000000000,0.240000000000000,0.218500000000000,197.0544
260514_171911,100000,7,7,0.1000,0.1000,0.0707,True,adaptive_global_joint_success_one_zero,0.058550000000000,0.057860000000000,0.005340000000000,72.80616
260514_172119,50000,7,7,0.1067,0.1067,0.0754,True,adaptive_global_joint_success_one_zero,0.158720000000000,0.159500000000000,0.045080000000000,110.81712
260514_172422,10000,7,7,0.1267,0.1267,0.0896,True,adaptive_global_joint_success_one_zero,0.248700000000000,0.241900000000000,0.252300000000000,230.2608
260514_172534,10000,7,7,0.1333,0.1333,0.0943,True,adaptive_global_joint_success_one_zero,0.249500000000000,0.252000000000000,0.249700000000000,251.9784
260514_172535,10000,7,7,0.1400,0.1400,0.0990,True,adaptive_global_joint_success_one_zero,0.252900000000000,0.254900000000000,0.253100000000000,266.2008
260514_172140,50000,7,7,0.1133,0.1133,0.0801,True,adaptive_global_joint_success_one_zero,0.229380000000000,0.230720000000000,0.140840000000000,154.17552
260514_183836,100000,7,7,0.0800,0.0000,0.0566,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,336.0
260514_183834,100000,7,7,0.0867,0.0000,0.0613,True,default_tracking,0.000160000000000,0.000110000000000,0.000000000000000,336.0
260514_185330,10000,7,7,0.1200,0.0000,0.0849,True,default_tracking,0.230000000000000,0.239600000000000,0.129900000000000,336.0
260514_185740,10000,7,7,0.1267,0.0000,0.0896,True,default_tracking,0.251100000000000,0.248600000000000,0.203700000000000,336.0
260514_183957,100000,7,7,0.0933,0.0000,0.0660,True,default_tracking,0.002280000000000,0.002360000000000,0.000000000000000,336.0
260514_190118,10000,7,7,0.1333,0.0000,0.0943,True,default_tracking,0.248700000000000,0.243000000000000,0.236100000000000,336.0
260514_190646,10000,7,7,0.1400,0.0000,0.0990,True,default_tracking,0.253800000000000,0.246800000000000,0.251200000000000,336.0
260514_184951,50000,7,7,0.1067,0.0000,0.0754,True,default_tracking,0.078680000000000,0.077420000000000,0.007520000000000,336.0
260514_190733,100000,7,7,0.0800,0.0800,0.0566,True,default_tracking,0.000870000000000,0.000930000000000,0.000000000000000,336.0
260514_192540,10000,7,7,0.1200,0.1200,0.0849,True,default_tracking,0.247600000000000,0.247700000000000,0.237800000000000,336.0
260514_184558,100000,7,7,0.1000,0.0000,0.0707,True,default_tracking,0.019840000000000,0.019590000000000,0.000390000000000,336.0
260514_185237,50000,7,7,0.1133,0.0000,0.0801,True,default_tracking,0.171660000000000,0.171360000000000,0.048580000000000,336.0
260514_192937,10000,7,7,0.1267,0.1267,0.0896,True,default_tracking,0.252200000000000,0.247000000000000,0.250700000000000,336.0
260514_190814,100000,7,7,0.0867,0.0867,0.0613,True,default_tracking,0.011980000000000,0.012330000000000,0.000120000000000,336.0
260514_193434,10000,7,7,0.1333,0.1333,0.0943,True,default_tracking,0.249200000000000,0.243100000000000,0.258400000000000,336.0
260514_193750,10000,7,7,0.1400,0.1400,0.0990,True,default_tracking,0.258100000000000,0.245100000000000,0.253900000000000,336.0
260514_202858,10000,7,7,0.1200,0.0000,0.0849,True,skip_zero,0.108000000000000,0.109500000000000,0.015700000000000,0.0
260514_202948,10000,7,7,0.1267,0.0000,0.0896,True,skip_zero,0.186600000000000,0.184900000000000,0.061400000000000,0.0
260514_203009,10000,7,7,0.1333,0.0000,0.0943,True,skip_zero,0.231700000000000,0.225500000000000,0.132100000000000,0.0
260514_202722,50000,7,7,0.1067,0.0000,0.0754,True,skip_zero,0.007960000000000,0.007460000000000,0.000000000000000,0.0
260514_202428,100000,7,7,0.0800,0.0000,0.0566,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_203104,10000,7,7,0.1400,0.0000,0.0990,True,skip_zero,0.243200000000000,0.252600000000000,0.195700000000000,0.0
260514_202752,50000,7,7,0.1133,0.0000,0.0801,True,skip_zero,0.037540000000000,0.038400000000000,0.001540000000000,0.0
260514_202534,100000,7,7,0.0867,0.0000,0.0613,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260514_202627,100000,7,7,0.0933,0.0000,0.0660,True,skip_zero,0.000030000000000,0.000020000000000,0.000000000000000,0.0
260514_191028,100000,7,7,0.0933,0.0933,0.0660,True,default_tracking,0.067720000000000,0.066770000000000,0.004990000000000,336.0
260514_202713,100000,7,7,0.1000,0.0000,0.0707,True,skip_zero,0.000750000000000,0.000730000000000,0.000000000000000,0.0
260514_203435,10000,7,7,0.1200,0.1200,0.0849,True,skip_zero,0.233100000000000,0.242700000000000,0.140600000000000,0.0
260514_203528,10000,7,7,0.1267,0.1267,0.0896,True,skip_zero,0.250600000000000,0.249100000000000,0.196500000000000,0.0
260514_203550,10000,7,7,0.1333,0.1333,0.0943,True,skip_zero,0.248800000000000,0.245900000000000,0.238300000000000,0.0
260514_203556,10000,7,7,0.1400,0.1400,0.0990,True,skip_zero,0.252700000000000,0.248100000000000,0.247100000000000,0.0
260514_191811,50000,7,7,0.1067,0.1067,0.0754,True,default_tracking,0.234820000000000,0.235340000000000,0.138180000000000,336.0
260514_203302,50000,7,7,0.1067,0.1067,0.0754,True,skip_zero,0.108520000000000,0.106920000000000,0.015040000000000,0.0
260514_203327,50000,7,7,0.1133,0.1133,0.0801,True,skip_zero,0.192700000000000,0.191000000000000,0.068200000000000,0.0
260514_203130,100000,7,7,0.0800,0.0800,0.0566,True,skip_zero,0.000010000000000,0.000010000000000,0.000000000000000,0.0
260514_203155,100000,7,7,0.0867,0.0867,0.0613,True,skip_zero,0.000360000000000,0.000180000000000,0.000000000000000,0.0
260514_203217,100000,7,7,0.0933,0.0933,0.0660,True,skip_zero,0.004380000000000,0.004650000000000,0.000020000000000,0.0
260514_203227,100000,7,7,0.1000,0.1000,0.0707,True,skip_zero,0.031740000000000,0.032830000000000,0.001130000000000,0.0
260514_192525,50000,7,7,0.1133,0.1133,0.0801,True,default_tracking,0.247200000000000,0.249720000000000,0.216780000000000,336.0
260514_191610,100000,7,7,0.1000,0.1000,0.0707,True,default_tracking,0.171330000000000,0.166880000000000,0.045480000000000,336.0
260514_230647,100000,9,9,0.0800,0.0000,0.0566,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,11.3124
260514_232253,100000,9,9,0.0867,0.0000,0.0613,True,adaptive_global_joint_success_one_zero,0.000000000000000,0.000000000000000,0.000000000000000,9.1904
260514_232334,100000,9,9,0.0933,0.0000,0.0660,True,adaptive_global_joint_success_one_zero,0.000020000000000,0.000060000000000,0.000000000000000,13.0336
260514_232717,100000,9,9,0.1000,0.0000,0.0707,True,adaptive_global_joint_success_one_zero,0.001370000000000,0.001410000000000,0.000000000000000,23.7616
260514_233941,50000,9,9,0.1067,0.0000,0.0754,True,adaptive_global_joint_success_one_zero,0.019180000000000,0.019240000000000,0.000580000000000,50.9016
260514_235211,10000,9,9,0.1200,0.0000,0.0849,True,adaptive_global_joint_success_one_zero,0.209800000000000,0.208700000000000,0.092700000000000,189.024
260515_000754,100000,9,9,0.0800,0.0800,0.0566,True,adaptive_global_joint_success_one_zero,0.000020000000000,0.000010000000000,0.000000000000000,15.5768
260514_234213,50000,9,9,0.1133,0.0000,0.0801,True,adaptive_global_joint_success_one_zero,0.100940000000000,0.100740000000000,0.013620000000000,106.7168
260514_235226,10000,9,9,0.1267,0.0000,0.0896,True,adaptive_global_joint_success_one_zero,0.245400000000000,0.248200000000000,0.200100000000000,284.528
260515_001331,100000,9,9,0.0867,0.0867,0.0613,True,adaptive_global_joint_success_one_zero,0.000470000000000,0.000470000000000,0.000000000000000,28.5056
260515_002541,100000,9,9,0.0933,0.0933,0.0660,True,adaptive_global_joint_success_one_zero,0.013890000000000,0.013130000000000,0.000260000000000,63.0664
260514_235758,10000,9,9,0.1333,0.0000,0.0943,True,adaptive_global_joint_success_one_zero,0.253300000000000,0.247200000000000,0.240300000000000,392.756
260515_002618,100000,9,9,0.1000,0.1000,0.0707,True,adaptive_global_joint_success_one_zero,0.098880000000000,0.097780000000000,0.013200000000000,131.3824
260515_000119,10000,9,9,0.1400,0.0000,0.0990,True,adaptive_global_joint_success_one_zero,0.253800000000000,0.249200000000000,0.253200000000000,488.644
260515_003752,10000,9,9,0.1200,0.1200,0.0849,True,adaptive_global_joint_success_one_zero,0.244100000000000,0.252700000000000,0.243900000000000,461.236
260515_002858,50000,9,9,0.1067,0.1067,0.0754,True,adaptive_global_joint_success_one_zero,0.218500000000000,0.217440000000000,0.103980000000000,231.4232
260515_005958,10000,9,9,0.1267,0.1267,0.0896,True,adaptive_global_joint_success_one_zero,0.249500000000000,0.259000000000000,0.246100000000000,540.46
260515_011038,10000,9,9,0.1333,0.1333,0.0943,True,adaptive_global_joint_success_one_zero,0.243100000000000,0.261200000000000,0.243700000000000,583.496
260515_012113,10000,9,9,0.1400,0.1400,0.0990,True,adaptive_global_joint_success_one_zero,0.248200000000000,0.247600000000000,0.243900000000000,607.904
260515_003642,50000,9,9,0.1133,0.1133,0.0801,True,adaptive_global_joint_success_one_zero,0.246480000000000,0.252580000000000,0.216920000000000,348.44
260515_095632,100000,9,9,0.0800,0.0000,0.0566,True,default_tracking,0.000000000000000,0.000000000000000,0.000000000000000,720.0
260515_101127,100000,9,9,0.0867,0.0000,0.0613,True,default_tracking,0.000040000000000,0.000060000000000,0.000000000000000,720.0
260515_121829,10000,9,9,0.1200,0.0000,0.0849,True,default_tracking,0.250700000000000,0.244200000000000,0.201800000000000,720.0
260515_122527,10000,9,9,0.1267,0.0000,0.0896,True,default_tracking,0.245400000000000,0.250600000000000,0.243700000000000,720.0
260515_110313,100000,9,9,0.0933,0.0000,0.0660,True,default_tracking,0.001780000000000,0.001690000000000,0.000000000000000,720.0
260515_134151,10000,9,9,0.1333,0.0000,0.0943,True,default_tracking,0.249700000000000,0.250200000000000,0.244500000000000,720.0
260515_135043,10000,9,9,0.1400,0.0000,0.0990,True,default_tracking,0.247900000000000,0.254700000000000,0.250300000000000,720.0
260515_143009,100000,9,9,0.0800,0.0800,0.0566,True,default_tracking,0.000490000000000,0.000550000000000,0.000000000000000,720.0
260515_115008,50000,9,9,0.1067,0.0000,0.0754,True,default_tracking,0.114060000000000,0.112960000000000,0.017200000000000,720.0
260515_110521,100000,9,9,0.1000,0.0000,0.0707,True,default_tracking,0.022350000000000,0.022550000000000,0.000440000000000,720.0
260515_172136,10000,9,9,0.1200,0.1200,0.0849,True,default_tracking,0.253500000000000,0.253300000000000,0.249200000000000,720.0
260515_120351,50000,9,9,0.1133,0.0000,0.0801,True,default_tracking,0.218020000000000,0.220440000000000,0.104720000000000,720.0
260515_174250,10000,9,9,0.1267,0.1267,0.0896,True,default_tracking,0.257200000000000,0.253800000000000,0.241700000000000,720.0
260515_143249,100000,9,9,0.0867,0.0867,0.0613,True,default_tracking,0.012050000000000,0.011940000000000,0.000120000000000,720.0
260515_223345,100000,9,9,0.0800,0.0000,0.0566,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_223929,50000,9,9,0.1067,0.0000,0.0754,True,skip_zero,0.016160000000000,0.015600000000000,0.000320000000000,0.0
260515_223555,100000,9,9,0.0867,0.0000,0.0613,True,skip_zero,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260515_224935,10000,9,9,0.1200,0.0000,0.0849,True,skip_zero,0.193700000000000,0.183300000000000,0.059100000000000,0.0
260515_223803,100000,9,9,0.0933,0.0000,0.0660,True,skip_zero,0.000020000000000,0.000030000000000,0.000000000000000,0.0
260515_224058,50000,9,9,0.1133,0.0000,0.0801,True,skip_zero,0.081080000000000,0.084920000000000,0.008780000000000,0.0
260515_225137,10000,9,9,0.1267,0.0000,0.0896,True,skip_zero,0.236100000000000,0.248900000000000,0.154500000000000,0.0
260515_225209,10000,9,9,0.1333,0.0000,0.0943,True,skip_zero,0.249500000000000,0.251400000000000,0.222300000000000,0.0
260515_180408,10000,9,9,0.1333,0.1333,0.0943,True,default_tracking,0.245900000000000,0.249500000000000,0.249800000000000,720.0
260515_225314,10000,9,9,0.1400,0.0000,0.0990,True,skip_zero,0.250600000000000,0.242000000000000,0.246000000000000,0.0
